country_code,country_name,year,who_adult_mortality_per_1000,who_adult_obesity_pct,who_alcohol_consumption_litres_per_capita,who_child_overweight_pct,who_child_stunting_pct,who_dtp3_immunization_pct,who_hale_birth_years,who_health_expenditure_pct_gdp,who_health_expenditure_per_capita_usd,who_hepatitis_b_under5_pct,who_hospital_beds_per_10000,who_insufficient_physical_activity_pct,who_life_expectancy_birth_years,who_maternal_mortality_per_100k,who_mcv1_immunization_pct,who_medical_doctors_per_10000,who_neonatal_mortality_per_1000_live_births,who_nursing_midwifery_per_10000,who_pm25_exposure,who_premature_ncd_mortality_pct,who_road_traffic_mortality_per_100k,who_safely_managed_sanitation_pct,who_safely_managed_water_pct,who_skilled_birth_attendance_pct,who_suicide_rate_per_100k,who_tuberculosis_incidence_per_100k,who_uhc_service_coverage_index,who_under5_mortality_per_1000_live_births
CAN,CAN,1958,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.708444047
CAN,CAN,1959,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.648654329
CAN,CAN,1960,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.619087824
CAN,CAN,1961,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.581780108
CAN,CAN,1962,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.507849988
CAN,CAN,1963,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.376736359
CAN,CAN,1964,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.231860749
CAN,CAN,1965,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.099054591
CAN,CAN,1966,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.00541546
CAN,CAN,1967,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.952946391
CAN,CAN,1968,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.942622682
CAN,CAN,1969,,,,,,,,,,,,,,,,,13.876647255,,,,,,,,,,,22.948107269
CAN,CAN,1970,,,,,,,,,,,,,,,,,13.23035582,,,,,,,,,,,21.953066246
CAN,CAN,1971,,,,,,,,,,,,,,,,,12.524198703,,,,,,,,,,,20.950276048
CAN,CAN,1972,,,,,,,,,,,,,,,,,11.720974965,,,,,,,,,,,19.942144048
CAN,CAN,1973,,,,,,,,,,,,,,,,,10.846605143,,,,,,,,,,,18.939244321
CAN,CAN,1974,,,,,,,,,,,,,,,,,10.024952243,,,,,,,,,,,17.945248789
CAN,CAN,1975,,,,,,,,,,,,,,,,,9.358451534,,,,,,,,,,,16.964712543
CAN,CAN,1976,,,,,,,,,,,,,,,,,8.812682072,,,,,,,,,,,16.003758714
CAN,CAN,1977,,,,,,,,,,,,,,,,,8.300628651,,,,,,,,,,,15.072890609
CAN,CAN,1978,,,,,,,,,,,,,,,,,7.780542631,,,,,,,,,,,14.178926397
CAN,CAN,1979,,,,,,,,,,,,,,,,,7.258397492,,,,,,,,,,,13.3256286
CAN,CAN,1980,,8.7630175,,,,,,,,,,,,,,,6.75516649,,,,,,,,,,,12.527864114
CAN,CAN,1981,,9.2047617,,,,,,,,,,,,,,,6.298874241,,,,,,,,,,,11.799175064
CAN,CAN,1982,,9.6679814,,,,,,,,,,,,,,,5.919849657,,,,,,,,,,,11.151591047
CAN,CAN,1983,,10.151391,,,,,,,,,,,,,,,5.620066746,,,,,,,,,,,10.597885005
CAN,CAN,1984,,10.655003,,,,,,,,,,,,,,,5.369478481,,,,,,,,,,,10.130439513
CAN,CAN,1985,,11.174534,,,,,,,,,,,,7.250724742,,,5.137424559,,,,,,,,,,,9.744174498
CAN,CAN,1986,,11.708883,,,,,,,,,,,,7.213071858,,,4.92435573,,,,,,,,,,,9.418161694
CAN,CAN,1987,,12.256777,,,,,,,,,,,,7.048057276,,,4.743170701,,,,,,,,,,,9.123879938
CAN,CAN,1988,,12.820406,,,,,,,,,,,,7.178832414,,,4.597496936,,,,,,,,,,,8.841515468
CAN,CAN,1989,,13.400687,,,,,,,,,,,,7.59158518,,,4.472199122,,,,,,,,,,,8.557070679
CAN,CAN,1990,,13.997476,,,,,,,,,,,,7.465402013,,,4.354731449,110.68,,,,,,,,,,8.260860254
CAN,CAN,1991,,14.609481,,,,,,,,,,,,7.712635851,,,4.252754238,111.86,,,,,,,,,,7.963156542
CAN,CAN,1992,,15.231346,,,,,,,,,,,,7.769281392,,,4.179030163,111.48,,,,,,,,,,7.677572445
CAN,CAN,1993,,15.859844,,,,,,,,,,,,8.03341083,,,4.134861334,110.45,,,,,,,,,,7.414493203
CAN,CAN,1994,,16.491595,,,,,,,,,,,,7.997464015,,,4.095716807,108.79,,,,,,,,,,7.166650024
CAN,CAN,1995,,17.122033,,,,,,,,,,,,8.266000216,,,4.041649601,106.39,,,,,,,,,,6.929415236
CAN,CAN,1996,,17.748499,,,,,,,,,,,,8.559556647,,,3.970667319,103.26,,,,,,,,,,6.711819227
CAN,CAN,1997,,18.368092,,,,,,,,,,,,8.411388415,,,3.882932532,101.72,,,,,,,,,,6.525971723
CAN,CAN,1998,,18.971874,,,,,,,,,,,,8.563356346,,,3.795468005,99.52,,,,,,,,,,6.379500045
CAN,CAN,1999,,19.561762,,,,,,,,,,,,8.825405162,,,3.739116922,98.64,,,,,,,,,,6.277619225
CAN,CAN,2000,80.76912738,20.137028,9.470045067,9.1,,89.0,68.54031942,8.24808502,1988.15942383,,37.495062201,25.649986,79.08864173,8.987356264,96.0,,3.745434418,99.0,,14.4,,75.174848849,99.040743152,99.0,11.2043527,8.0,82.0,6.220880415
CAN,CAN,2001,79.20591494,20.691852,9.470045067,9.3,,89.0,68.68351049,8.62476349,2041.87512207,,36.643027595,26.222488,79.3114365,9.543357826,95.0,,3.800758306,97.77,,14.0,,75.174042225,99.050099999,99.0,11.37190611,8.0,83.0,6.195764959
CAN,CAN,2002,78.00396823,21.220255,9.560002171,9.5,,88.0,68.74086886,8.85665226,2134.84960938,,36.204820079,26.790991,79.42214804,9.963341791,95.0,,3.874953589,94.06,,13.8,,75.173854219,99.052300257,99.0,11.01641201,7.3,84.0,6.184115963
CAN,CAN,2003,77.35181098,21.719815,9.624087069,9.7,,91.0,68.8218648,9.01086521,2534.86474609,,34.751639031,27.354744,79.5801332,10.26440152,95.0,,3.939082793,84.68,,13.5,,75.507963228,99.054531102,99.0,11.52941103,6.9,84.0,6.170979636
CAN,CAN,2004,75.73321208,22.189423,9.772489186,9.9,,91.0,68.99361882,9.06623363,2896.19335938,,34.191981497,27.912075,79.85004413,10.34215741,94.0,,3.963214652,84.71,,13.1,,75.842079379,99.056729322,99.0,10.93906699,6.4,85.0,6.147414442
CAN,CAN,2005,75.70152439,22.627121,9.951137557,10.1,,93.0,69.04258182,9.03529835,3268.46850586,,30.812721005,28.462738,79.95094625,11.17144004,94.0,,3.926528178,86.91,,12.7,,76.170952071,98.944370968,99.0,11.24035571,6.3,85.0,6.103237893
CAN,CAN,2006,73.95353649,23.032713,10.112884738,10.2,,95.0,69.32835814,9.33188725,3758.35961914,,30.003502835,29.006403,80.37081942,11.20822066,93.0,,3.854333575,88.07,,12.3,,76.479928638,98.832189837,100.0,10.17495428,6.0,86.0,6.040506106
CAN,CAN,2007,73.67920115,23.404253,10.208235451,10.4,,94.0,69.3204493,9.4346962,4187.87255859,,29.451073807,29.543549,80.38195578,11.39831924,94.0,,3.797338501,90.06,,12.2,,76.740731194,98.721908145,99.0,10.55545582,5.8,86.0,5.966684527
CAN,CAN,2008,73.00341337,23.741573,10.249883324,10.6,,92.0,69.43457161,9.59427929,4454.11621094,,28.341877163,30.073538,80.56313756,11.89834563,93.0,,3.777445379,91.23,,11.9,,77.000856275,98.611065939,99.0,10.66202232,5.9,87.0,5.885465928
CAN,CAN,2009,71.3645574,24.037501,10.202907023,10.7,,91.0,69.64831409,10.70402527,4355.83056641,,27.876771879,30.593157,80.88259979,12.05524387,91.0,,3.771842384,92.9,,11.5,,77.260309976,98.499654015,99.0,11.07768591,5.7,87.0,5.803738493
CAN,CAN,2010,69.09624972,24.289401,10.167645407,10.8,,89.0,69.83137644,10.70066547,5060.88818359,,27.693152663,31.101074,81.14359407,11.38250298,90.0,,3.753650719,93.42,7.458465511,11.1,,77.519088791,98.387698252,99.0,11.10341962,4.9,87.0,5.725838801
CAN,CAN,2011,66.8185593,24.497384,10.115631035,11.0,,87.0,70.02853914,10.40518665,5399.98779297,,27.793009335,31.596643,81.40188658,11.3317129,88.0,,3.718839222,92.6,7.340351877,10.9,,77.777246234,98.27489913,98.0,10.37945226,5.0,90.0,5.649656646
CAN,CAN,2012,67.5492353,24.671839,10.045324929,11.0,,91.0,70.08354106,10.5407114,5518.5703125,,27.69273792,32.082649,81.49329928,11.46628415,89.0,,3.68029125,93.72,7.259470538,10.8,,78.088143258,98.159924839,98.0,10.89167517,5.6,90.0,5.572413113
CAN,CAN,2013,66.23798041,24.829699,9.950705563,11.1,,91.0,70.13169276,10.43559265,5460.03173828,,27.033083588,32.566956,81.55829938,11.1419004,90.0,,3.639119423,95.13,7.139595688,10.6,,78.398875231,98.044902512,98.0,10.9424493,5.4,91.0,5.49390928
CAN,CAN,2014,66.56212255,24.975264,9.92105943,11.2,,91.0,70.15528777,10.28115654,5209.93164063,,26.597714307,33.054905,81.59103957,11.5108646,90.0,,3.593806384,97.91,7.187535656,10.5,,78.709442944,97.929818567,98.0,11.5270197,5.0,91.0,5.415688086
CAN,CAN,2015,66.11288157,25.112811,9.958736661,11.3,,91.0,70.1902754,10.76397896,4658.83789063,0.0,26.025911569,33.54937,81.64860674,11.31237425,89.0,,3.540477518,98.72,7.025222965,10.4,,79.019843394,97.814700046,98.0,11.59211789,5.1,91.0,5.34295127
CAN,CAN,2016,67.37977086,25.243014,10.003597759,11.4,,91.0,70.21204708,11.05626965,4647.14892578,0.0,25.778920048,34.051834,81.74452018,12.00389721,89.0,,3.490119148,99.28,6.153016567,10.4,,79.330074116,97.69952751,97.8,9.941826417,5.3,91.0,5.277148185
CAN,CAN,2017,67.79283048,25.357905,9.94429514,11.4,,91.0,70.14702804,10.9242115,4894.7734375,0.0,25.119741364,34.558525,81.70954318,12.26457666,90.0,,3.459935992,99.7,6.685907087,10.0,,79.640108634,97.584355245,97.9,10.32548607,5.4,92.0,5.225028483
CAN,CAN,2018,67.28024499,25.454763,9.922217251,11.4,,91.0,70.12190013,10.92262077,5052.90185547,0.0,25.384902781,35.06781,81.73382897,12.58051758,90.0,24.11,3.459055534,108.5,6.873832402,9.8,,79.958557342,97.469158393,98.0,10.97117109,5.3,92.0,5.191380912
CAN,CAN,2019,65.60800384,25.539196,9.978584284,11.5,,91.0,70.29668163,11.04823494,5098.88720703,0.0,25.076928908,35.581528,82.0216251,12.26644467,90.0,24.18,3.469618241,109.24,6.197198234,9.6,,80.276820583,97.353866563,98.1,11.05109016,5.6,92.0,5.179659084
CAN,CAN,2020,74.99314948,25.621974,10.025163368,11.5,,92.0,69.62553122,13.01732922,5646.19433594,0.0,25.371802255,36.105785,81.29950989,16.65173521,90.0,24.15,3.473495735,109.93,6.185299374,10.0,,80.594898804,97.238435193,97.7,10.21236521,5.1,92.0,5.1942479
CAN,CAN,2021,72.29996033,25.705367,9.953081542,11.5,,92.0,69.7835968,12.38106632,6511.46972656,0.0,25.664909618,36.63905,81.58276248,13.58173958,90.0,24.44,3.466572936,111.15,6.946977722,9.7,4.7,80.912769187,97.122809721,97.6,8.086127401,5.4,92.0,5.234140066
CAN,CAN,2022,,25.79084,9.617295773,11.4,,92.0,,11.08119678,6252.34033203,0.0,25.358269532,37.180416,,14.63701438,92.0,28.14,3.449749827,111.75,6.602746376,,,81.299766758,97.006950208,97.8,,5.6,92.0,5.298237138
CAN,CAN,2023,,25.882751,9.240521499,11.4,,92.0,,11.18692875,6186.65234375,0.0,,,,11.78478665,92.0,28.19,3.42251155,112.57,8.828540645,,,81.299348482,96.890803343,97.8,,6.2,92.0,5.370950366
CAN,CAN,2024,,25.982112,9.240521499,11.4,,92.0,,,,0.0,,,,,92.0,28.54,3.388953856,116.18,,,,81.29889657,96.890322656,,,6.2,,5.426925906
CAN,CAN,2025,,,,,,92.0,,,,,,,,,92.0,,,,,,,,,,,,,
CHE,CHE,1950,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.576282225
CHE,CHE,1951,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.184614996
CHE,CHE,1952,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.828301636
CHE,CHE,1953,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.45327199
CHE,CHE,1954,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.054358432
CHE,CHE,1955,,,,,,,,,,,,,,,,,18.780145252,,,,,,,,,,,31.647275728
CHE,CHE,1956,,,,,,,,,,,,,,,,,18.162947882,,,,,,,,,,,30.256745567
CHE,CHE,1957,,,,,,,,,,,,,,,,,17.616209368,,,,,,,,,,,28.981424032
CHE,CHE,1958,,,,,,,,,,,,,,,,,17.144428659,,,,,,,,,,,27.936044207
CHE,CHE,1959,,,,,,,,,,,,,,,,,16.736220592,,,,,,,,,,,27.154061329
CHE,CHE,1960,,,,,,,,,,,,,,,,,16.350860403,,,,,,,,,,,26.531486657
CHE,CHE,1961,,,,,,,,,,,,,,,,,15.940563912,,,,,,,,,,,25.965256282
CHE,CHE,1962,,,,,,,,,,,,,,,,,15.506641907,,,,,,,,,,,25.344113783
CHE,CHE,1963,,,,,,,,,,,,,,,,,15.051170279,,,,,,,,,,,24.545993342
CHE,CHE,1964,,,,,,,,,,,,,,,,,14.583223544,,,,,,,,,,,23.571867553
CHE,CHE,1965,,,,,,,,,,,,,,,,,14.112441196,,,,,,,,,,,22.551055517
CHE,CHE,1966,,,,,,,,,,,,,,,,,13.625037585,,,,,,,,,,,21.601123852
CHE,CHE,1967,,,,,,,,,,,,,,,,,13.063677925,,,,,,,,,,,20.744469506
CHE,CHE,1968,,,,,,,,,,,,,,,,,12.360526158,,,,,,,,,,,19.943231764
CHE,CHE,1969,,,,,,,,,,,,,,,,,11.524440371,,,,,,,,,,,19.166792241
CHE,CHE,1970,,,,,,,,,,,,,,,,,10.683640216,,,,,,,,,,,18.379087082
CHE,CHE,1971,,,,,,,,,,,,,,,,,9.962946743,,,,,,,,,,,17.554062469
CHE,CHE,1972,,,,,,,,,,,,,,,,,9.355085275,,,,,,,,,,,16.674967865
CHE,CHE,1973,,,,,,,,,,,,,,,,,8.789252834,,,,,,,,,,,15.741390749
CHE,CHE,1974,,,,,,,,,,,,,,,,,8.219651327,,,,,,,,,,,14.774692228
CHE,CHE,1975,,,,,,,,,,,,,,,,,7.665112493,,,,,,,,,,,13.824335291
CHE,CHE,1976,,,,,,,,,,,,,,,,,7.138801954,,,,,,,,,,,12.930281874
CHE,CHE,1977,,,,,,,,,,,,,,,,,6.65568988,,,,,,,,,,,12.120278074
CHE,CHE,1978,,,,,,,,,,,,,,,,,6.227498108,,,,,,,,,,,11.428460603
CHE,CHE,1979,,,,,,,,,,,,,,,,,5.851263256,,,,,,,,,,,10.858670534
CHE,CHE,1980,,7.7982657,,,,,,,,,,,,,,,5.523222445,,,,,,,,,,,10.387836267
CHE,CHE,1981,,7.778611,,,,,,,,,,,,,,,5.227025069,,,,,,,,,,,9.996508661
CHE,CHE,1982,,7.7636637,,,,,,,,,,,,,,,4.96615847,,,,,,,,,,,9.672429967
CHE,CHE,1983,,7.7516958,,,,,,,,,,,,,,,4.738117835,,,,,,,,,,,9.406212221
CHE,CHE,1984,,7.7424407,,,,,,,,,,,,,,,4.545592502,,,,,,,,,,,9.189669645
CHE,CHE,1985,,7.7344373,,,,,,,,,,,,14.67703158,,,4.402085842,,,,,,,,,,,9.018645421
CHE,CHE,1986,,7.7262685,,,,,,,,,,,,14.47551487,,,4.311451483,,,,,,,,,,,8.883328905
CHE,CHE,1987,,7.718306,,,,,,,,,,,,13.94172705,,,4.246612644,,,,,,,,,,,8.759481228
CHE,CHE,1988,,7.7140316,,,,,,,,,,,,14.66809262,,,4.163921405,,,,,,,,,,,8.61735723
CHE,CHE,1989,,7.7174135,,,,,,,,,,,,14.47539086,,,4.03679738,,,,,,,,,,,8.428050488
CHE,CHE,1990,,7.7278368,,,,,,,,,,,,14.19055544,,29.84,3.895445017,,,,,,,,,,,8.172077213
CHE,CHE,1991,,7.7456005,,,,,,,,,,,,13.63594432,,30.3,3.765316293,,,,,,,,,,,7.843181807
CHE,CHE,1992,,7.7729598,,,,,,,,,,,,13.24525203,,30.12,3.65538093,,,,,,,,,,,7.46519011
CHE,CHE,1993,,7.8112595,,,,,,,,,,,,12.89831972,,30.61,3.562303779,,,,,,,,,,,7.078393591
CHE,CHE,1994,,7.8616671,,,,,,,,,,,,12.49499523,,31.15,3.487795294,,,,,,,,,,,6.714372677
CHE,CHE,1995,,7.9250589,,,,,,,,,,,,12.29220186,,31.64,3.437768777,,,,,,,,,,,6.40155089
CHE,CHE,1996,,8.0043271,,,,,,,,,,,,10.79499814,,32.12,3.419931362,,,,,,,,,,,6.154977981
CHE,CHE,1997,,8.0995403,,,,,,,,,,,,10.3008027,,32.65,3.423540663,,,,,,,,,,,5.970238069
CHE,CHE,1998,,8.2108952,,,,,,,,,,,,9.537124455,,33.3,3.440242636,,,,,,,,,,,5.833018291
CHE,CHE,1999,,8.339417,,,,,,,,,,,,9.377178072,,33.63,3.454832099,,,,,,,,,,,5.727353885
CHE,CHE,2000,76.41029716,8.4827349,11.422643415,,,93.0,68.35388461,9.13442421,3550.12597656,,62.875808933,28.601646,79.71469969,8.765515503,82.0,35.1,3.458809227,118.74,,12.6,,97.814929411,96.700002721,,15.97383439,11.0,81.0,5.633538341
CHE,CHE,2001,73.35134218,8.6390972,11.422643415,,,93.0,68.67026503,9.46040058,3751.75244141,,60.39390058,28.125971,80.10038738,8.476837749,82.0,35.14,3.443647964,119.08,,12.0,,97.814588555,96.699999882,,15.10335574,10.0,81.0,5.53529716
CHE,CHE,2002,71.54436699,8.8054948,11.407640869,,,93.0,68.96783549,9.88000107,4198.36376953,,59.499268074,27.649963,80.41025592,8.838943742,82.0,35.61,3.412258824,123.19,,11.4,,97.815689829,96.700002621,,16.08594773,11.0,81.0,5.426877987
CHE,CHE,2003,70.36946393,8.9764543,11.255528047,,,93.0,69.05999326,10.13696766,5005.11816406,,58.28360232,27.174139,80.40439825,8.187467928,82.0,36.58,3.367085518,128.54,,11.5,,97.816785963,96.700000283,,13.87036024,10.0,82.0,5.309951244
CHE,CHE,2004,67.11204241,9.1509737,11.062627582,,,93.0,69.49903055,10.22576523,5593.4765625,,56.738735437,26.695992,80.94173199,8.206991055,82.0,36.96,3.318394361,127.3,,11.0,,97.817843323,96.700001202,,13.71207688,9.7,82.0,5.187523042
CHE,CHE,2005,64.6096312,9.3242086,10.815088061,,,94.0,69.67394042,10.05823421,5661.17431641,,55.431875751,26.215467,81.11493442,8.392102568,87.0,37.4,3.278867491,129.25,,10.8,,97.818938948,96.699998386,,13.92346666,8.9,82.0,5.064511217
CHE,CHE,2006,63.65433729,9.4915435,10.712038863,,,94.0,69.87433246,9.5802002,5657.28222656,,53.950557557,25.733068,81.41480541,7.970579248,87.0,37.9,3.259067863,133.45,,10.4,,97.820041109,96.700002008,,13.84729533,8.0,83.0,4.942576454
CHE,CHE,2007,61.96599116,9.6473835,10.730269771,,,94.0,69.98830252,9.41693783,6124.81445313,,53.642053568,25.246826,81.59797301,7.465491542,87.0,37.88,3.248715306,136.06,,10.4,,97.821137329,96.699999762,,13.91451115,7.0,83.0,4.831082805
CHE,CHE,2008,59.19501913,9.7859107,10.679350265,,,95.0,70.1466432,9.53167725,7075.70751953,,52.150487893,24.756067,81.86194325,7.359678136,92.0,38.2,3.228379188,138.88,,10.1,,97.822233257,96.699997257,,13.36939556,7.6,83.0,4.727657468
CHE,CHE,2009,59.08840344,9.9008374,10.578678756,,,95.0,70.13482309,10.1415062,7263.62695313,,51.084018458,24.263037,81.89043047,7.06671994,92.0,38.36,3.193927305,141.67,,9.8,,97.88197671,96.70000177,,12.04465147,8.1,83.0,4.638994176
CHE,CHE,2010,56.75118503,9.9929027,10.451558961,,,95.0,70.36015994,9.9907856,7645.25732422,,51.928562511,23.767481,82.19541207,7.436660549,92.0,38.08,3.151337058,149.26,12.686648555,9.7,,97.941757851,96.699999131,,10.59115505,8.0,84.0,4.560849954
CHE,CHE,2011,54.20537109,10.066536,10.348880092,,,96.0,70.50295163,10.10393143,9139.43066406,,50.46131857,23.274656,82.36855875,7.450626466,93.0,38.32,3.107148738,154.55,12.892542494,9.4,,98.090248352,96.699997876,,10.60925214,8.1,84.0,4.49670575
CHE,CHE,2012,53.51429362,10.127545,10.244409232,,,96.0,70.55685748,10.33511066,8868.98144531,,49.735414546,22.791008,82.39224777,6.825280631,93.0,39.15,3.067114286,158.76,11.656052056,9.4,,98.238739833,96.700003258,,10.57704615,6.3,85.0,4.440733624
CHE,CHE,2013,52.77500358,10.187247,10.075157937,,,96.0,70.63640088,10.59444523,9247.28417969,,48.487245402,22.322311,82.47547076,6.716236947,93.0,40.39,3.032995078,162.14,11.311155742,9.1,,98.393542749,96.700001774,,10.77995222,6.9,85.0,4.389372434
CHE,CHE,2014,50.05446972,10.251457,9.968640306,,,96.0,70.92077611,10.6751194,9469.6640625,,47.329510164,21.873554,82.84919576,6.383149919,94.0,41.25,3.00194389,164.53,10.480688518,8.9,,98.570806911,96.699998386,,10.09825391,6.2,85.0,4.336558472
CHE,CHE,2015,49.4649661,10.323732,9.785990394,,,96.0,70.75694813,10.97983074,9200.10058594,0.1,47.291500507,21.447742,82.58994495,6.320820897,94.0,41.96,2.967355823,168.88,10.556636718,8.8,,98.748117839,96.700000958,,10.62726015,7.6,86.0,4.27763456
CHE,CHE,2016,47.26105686,10.407247,9.669463442,,,96.0,71.19516946,11.20248795,9201.47460938,0.0,46.870990625,21.044744,83.17109413,6.665261399,94.0,42.5,2.927340212,173.38,9.714544889,8.5,,98.925444132,96.699998602,,9.918244716,8.0,86.0,4.213233249
CHE,CHE,2017,47.36310258,10.495944,9.485172509,,,96.0,71.22011694,11.37471581,9354.22070313,0.0,46.52439248,20.662268,83.13986197,6.15792596,95.0,42.97,2.885701054,175.4,9.592217708,8.2,,99.1015767,96.700001988,,10.21032906,7.3,86.0,4.146790945
CHE,CHE,2018,46.42964959,10.586456,9.442446429,,,96.0,71.35828444,11.19891071,9541.07421875,0.0,46.265168778,20.299212,83.28963498,6.256905481,95.0,43.38,2.855132481,179.15,9.94167113,8.2,,99.276324899,96.699997161,,9.95915848,6.4,86.0,4.08605489
CHE,CHE,2019,43.44439442,10.682009,9.394051638,,,96.0,71.52508144,11.42588997,9609.80273438,0.0,45.922332383,19.953806,83.47957563,5.932969179,95.0,43.49,2.839967442,182.9,8.904993965,7.9,,99.451126028,96.699999163,,9.812901109,5.4,86.0,4.038472654
CHE,CHE,2020,44.70288894,10.788503,9.415552172,,,97.0,70.8688369,11.98960876,10294.578125,0.0,44.794431117,19.6283,82.73602492,5.286519203,97.0,43.88,2.831806196,187.08,8.210301115,7.6,,99.625324099,96.70000035,,9.815253014,4.7,86.0,3.999896255
CHE,CHE,2021,44.97529345,10.904206,9.276515803,,,96.0,71.14915936,11.95855618,11197.76464844,0.0,44.322856729,19.322104,83.32795777,4.477398539,95.0,44.35,2.82550892,187.29,8.706098453,7.5,2.4,99.685397529,96.699996725,,9.868904775,4.7,86.0,3.966468149
CHE,CHE,2022,,11.026175,9.082509472,,,96.0,,11.59911823,10930.13964844,0.0,44.131262099,19.034122,,3.872845898,96.0,44.77,2.816065204,187.6,8.953730154,,,99.685713694,96.700001418,,,4.5,87.0,3.936112168
CHE,CHE,2023,,11.154445,8.759790669,,,95.0,,11.69096088,11783.66992188,0.0,43.753700441,,,5.461365683,95.0,45.59,2.799843708,191.96,8.128173747,,,99.686069354,96.700000383,,,5.4,87.0,3.902006401
CHE,CHE,2024,,11.288667,8.759790669,,,96.0,,,,0.0,,,,,96.0,,2.77407597,,,,,99.686471113,96.699996888,,,5.4,,3.865608985
CHE,CHE,2025,,,,,,95.0,,,,,,,,,95.0,,,,,,,,,,,,,
CHL,CHL,1954,,,,,,,,,,,,,,,,,,,,,,,,,,,,149.917406683
CHL,CHL,1955,,,,,,,,,,,,,,,,,,,,,,,,,,,,149.039708969
CHL,CHL,1956,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.142306628
CHL,CHL,1957,,,,,,,,,,,,,,,,,,,,,,,,,,,,152.54007174
CHL,CHL,1958,,,,,,,,,,,,,,,,,,,,,,,,,,,,154.432615037
CHL,CHL,1959,,,,,,,,,,,,,,,,,,,,,,,,,,,,154.625386568
CHL,CHL,1960,,,,,,,,,,,,,,,,,,,,,,,,,,,,152.81077382
CHL,CHL,1961,,,,,,,,,,,,,,,,,,,,,,,,,,,,149.039608817
CHL,CHL,1962,,,,,,,,,,,,,,,,,,,,,,,,,,,,143.338692438
CHL,CHL,1963,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.861593205
CHL,CHL,1964,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.678465086
CHL,CHL,1965,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.988823298
CHL,CHL,1966,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.130789811
CHL,CHL,1967,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.39347183
CHL,CHL,1968,,,,,,,,,,,,,,,,,33.253290386,,,,,,,,,,,86.008239532
CHL,CHL,1969,,,,,,,,,,,,,,,,,31.250683065,,,,,,,,,,,82.349002314
CHL,CHL,1970,,,,,,,,,,,,,,,,,29.818018614,,,,,,,,,,,80.661865663
CHL,CHL,1971,,,,,,,,,,,,,,,,,29.073868744,,,,,,,,,,,79.248105803
CHL,CHL,1972,,,,,,,,,,,,,,,,,28.59240241,,,,,,,,,,,77.416617226
CHL,CHL,1973,,,,,,,,,,,,,,,,,27.666929535,,,,,,,,,,,74.819447397
CHL,CHL,1974,,,,,,,,,,,,,,,,,26.071305875,,,,,,,,,,,70.95448803
CHL,CHL,1975,,,,,,,,,,,,,,,,,24.302580347,,,,,,,,,,,65.007899162
CHL,CHL,1976,,,,,,,,,,,,,,,,,22.756296456,,,,,,,,,,,56.841260677
CHL,CHL,1977,,,,,,,,,,,,,,,,,21.275839539,,,,,,,,,,,48.397644162
CHL,CHL,1978,,,,,,,,,,,,,,,,,19.660187184,,,,,,,,,,,41.634415344
CHL,CHL,1979,,,,,,,,,,,,,,,,,17.949172761,,,,,,,,,,,36.888045819
CHL,CHL,1980,,8.1991352,,,,,,,,,,,,,,,15.741167984,,,,,,,,,,,33.20291576
CHL,CHL,1981,,8.6085916,,,,,,,,,,,,,,,13.680207253,,,,,,,,,,,29.859581518
CHL,CHL,1982,,9.0415627,,,,,,,,,,,,,,,11.928731848,,,,,,,,,,,26.923954293
CHL,CHL,1983,,9.4983943,,,,,,,,,,,,,,,10.618081333,,,,,,,,,,,24.664017675
CHL,CHL,1984,,9.9783748,,,,,,,,,,,,,,,9.774194074,,,,,,,,,,,23.17562528
CHL,CHL,1985,,10.482404,,,,,,,,,,,,72.6764032,,,9.359258703,,,,,,,,,,,22.337166851
CHL,CHL,1986,,11.010198,,,,,,,,,,,,69.73459176,,,9.338066173,,,,,,,,,,,22.051505946
CHL,CHL,1987,,11.561408,,,,,,,,,,,,67.26693439,,,9.484649163,,,,,,,,,,,21.941161218
CHL,CHL,1988,,12.139212,,,,,,,,,,,,64.07322611,,,9.457661244,,,,,,,,,,,21.469978828
CHL,CHL,1989,,12.743124,,,,,,,,,,,,61.50738186,,,9.097207261,,,,,,,,,,,20.414069571
CHL,CHL,1990,,13.371576,,,,,,,,,,,,56.29719202,,,8.550044417,,,,,,,,,,,19.03436072
